date,campaign,spend_usd,clicks,impressions,conversions
2024-01-01,Brand,10.64,49,833,4
2024-01-01,Retargeting,66.3,66,924,3
2024-01-01,Search,13.4,83,1494,5
2024-01-01,Social,84.41,72,1368,9
2024-01-01,Display,59.21,74,1184,10
2024-01-02,Brand,189.5,15,165,0
2024-01-02,Retargeting,198.32,63,1071,10
2024-01-02,Search,133.43,78,858,7
2024-01-02,Social,16.98,7,119,0
2024-01-02,Display,20.99,51,816,8
2024-01-03,Brand,186.27,65,1235,6
2024-01-03,Retargeting,103.33,21,357,4
2024-01-03,Search,98.04,17,289,2
2024-01-03,Social,16.62,72,1008,4
2024-01-03,Display,176.72,71,1278,3
2024-01-04,Brand,171.92,46,828,4
2024-01-04,Retargeting,187.0,15,165,1
2024-01-04,Search,80.81,76,1064,4
2024-01-04,Social,111.19,41,574,9
2024-01-04,Display,21.69,49,588,7
2024-01-05,Brand,76.08,44,440,7
2024-01-05,Retargeting,161.51,44,440,2
2024-01-05,Search,40.48,17,306,4
2024-01-05,Social,30.11,31,465,2
2024-01-05,Display,177.51,49,931,5
2024-01-06,Brand,177.02,46,874,6
2024-01-06,Retargeting,53.44,43,473,6
2024-01-06,Search,168.11,97,1552,7
2024-01-06,Social,25.98,31,310,3
2024-01-06,Display,32.01,64,1088,9
2024-01-07,Brand,34.41,87,1392,9
2024-01-07,Retargeting,192.97,67,938,4
2024-01-07,Search,188.07,72,720,9
2024-01-07,Social,144.63,69,1035,8
2024-01-07,Display,18.69,54,702,6
2024-01-08,Brand,122.94,80,1280,4
2024-01-08,Retargeting,166.09,83,996,6
2024-01-08,Search,10.2,50,550,12
2024-01-08,Social,90.97,17,306,0
2024-01-08,Display,161.01,33,429,5
2024-01-09,Brand,156.84,88,1320,6
2024-01-09,Retargeting,174.93,60,840,9
2024-01-09,Search,172.9,88,1320,11
2024-01-09,Social,94.04,5,95,1
2024-01-09,Display,53.69,65,780,2
2024-01-10,Brand,133.82,16,176,3
2024-01-10,Retargeting,99.91,76,1368,11
2024-01-10,Search,157.55,83,913,10
2024-01-10,Social,128.98,68,952,10
2024-01-10,Display,193.83,24,432,0
2024-01-11,Brand,123.68,88,1144,9
2024-01-11,Retargeting,52.85,64,960,7
2024-01-11,Search,61.11,92,1564,8
2024-01-11,Social,96.49,76,1064,4
2024-01-11,Display,84.57,99,1485,8
2024-01-12,Brand,142.05,37,555,6
2024-01-12,Retargeting,147.61,55,935,3
2024-01-12,Search,29.53,50,750,6
2024-01-12,Social,143.47,78,1326,2
2024-01-12,Display,72.03,6,60,0
2024-01-13,Brand,76.62,37,481,3
2024-01-13,Retargeting,71.2,42,672,3
2024-01-13,Search,141.71,19,209,0
2024-01-13,Social,137.37,79,948,11
2024-01-13,Display,123.01,77,1232,8
2024-01-14,Brand,66.78,80,1360,13
2024-01-14,Retargeting,128.81,88,1408,10
2024-01-14,Search,115.07,10,190,2
2024-01-14,Social,101.37,45,855,4
2024-01-14,Display,147.72,16,256,2
2024-01-15,Brand,101.06,23,368,2
2024-01-15,Retargeting,151.41,97,1552,9
2024-01-15,Search,18.3,48,528,1
2024-01-15,Social,134.12,41,697,8
2024-01-15,Display,133.56,78,936,9
2024-01-16,Brand,23.72,67,670,9
2024-01-16,Retargeting,43.1,89,1691,11
2024-01-16,Search,90.84,8,104,1
2024-01-16,Social,113.23,55,990,5
2024-01-16,Display,147.8,70,770,9
2024-01-17,Brand,134.45,62,930,5
2024-01-17,Retargeting,82.93,22,374,4
2024-01-17,Search,54.8,30,510,2
2024-01-17,Social,124.35,46,506,3
2024-01-17,Display,172.33,45,675,7
2024-01-18,Brand,94.61,93,1209,10
2024-01-18,Retargeting,41.07,93,1674,8
2024-01-18,Search,173.02,9,90,1
2024-01-18,Social,34.87,49,784,5
2024-01-18,Display,54.85,71,1065,5
2024-01-19,Brand,108.76,14,252,1
2024-01-19,Retargeting,57.26,47,470,3
2024-01-19,Search,78.26,32,576,4
2024-01-19,Social,77.78,80,1120,10
2024-01-19,Display,144.02,60,900,4
2024-01-20,Brand,31.26,82,902,5
2024-01-20,Retargeting,53.91,30,300,1
2024-01-20,Search,95.92,63,882,3
2024-01-20,Social,121.09,16,304,1
2024-01-20,Display,101.18,47,517,4
2024-01-21,Brand,194.89,43,731,4
2024-01-21,Retargeting,102.88,48,720,3
2024-01-21,Search,15.69,49,637,6
2024-01-21,Social,48.35,12,132,0
2024-01-21,Display,148.86,33,495,5
2024-01-22,Brand,43.66,38,380,6
2024-01-22,Retargeting,189.48,78,858,6
2024-01-22,Search,167.87,51,867,7
2024-01-22,Social,31.49,93,1209,11
2024-01-22,Display,50.98,84,1176,9
2024-01-23,Brand,119.67,66,726,16
2024-01-23,Retargeting,19.16,77,770,7
2024-01-23,Search,175.44,77,1078,8
2024-01-23,Social,150.31,72,792,6
2024-01-23,Display,72.14,23,345,4
2024-01-24,Brand,176.8,27,324,4
2024-01-24,Retargeting,81.38,58,928,1
2024-01-24,Search,71.67,80,1520,7
2024-01-24,Social,142.14,64,1152,7
2024-01-24,Display,113.68,39,585,1
2024-01-25,Brand,124.66,82,1558,10
2024-01-25,Retargeting,105.08,89,1691,14
2024-01-25,Search,170.96,32,448,5
2024-01-25,Social,30.69,9,99,1
2024-01-25,Display,56.75,19,304,3
2024-01-26,Brand,146.44,47,658,3
2024-01-26,Retargeting,11.44,51,714,8
2024-01-26,Search,56.26,79,948,4
2024-01-26,Social,187.54,90,1080,5
2024-01-26,Display,102.32,56,672,6
2024-01-27,Brand,27.03,34,374,3
2024-01-27,Retargeting,195.58,94,1692,9
2024-01-27,Search,33.41,78,1248,8
2024-01-27,Social,144.72,60,600,6
2024-01-27,Display,58.75,40,520,4
2024-01-28,Brand,163.14,5,85,0
2024-01-28,Retargeting,31.34,17,272,2
2024-01-28,Search,107.88,96,1728,12
2024-01-28,Social,132.86,92,1748,8
2024-01-28,Display,182.12,28,280,2
2024-01-29,Brand,158.3,54,918,7
2024-01-29,Retargeting,90.51,78,1404,4
2024-01-29,Search,128.53,59,649,4
2024-01-29,Social,54.69,37,592,4
2024-01-29,Display,43.9,41,492,4
2024-01-30,Brand,113.87,14,252,1
2024-01-30,Retargeting,122.95,29,319,2
2024-01-30,Search,123.44,22,264,2
2024-01-30,Social,94.7,45,450,1
2024-01-30,Display,74.81,50,600,5
2024-01-31,Brand,74.07,36,576,5
2024-01-31,Retargeting,60.33,40,480,3
2024-01-31,Search,79.72,74,1332,8
2024-01-31,Social,94.06,64,704,7
2024-01-31,Display,23.29,36,504,2
2024-02-01,Brand,122.63,71,1065,5
2024-02-01,Retargeting,96.8,90,1350,5
2024-02-01,Search,81.91,85,1020,10
2024-02-01,Social,98.39,12,180,1
2024-02-01,Display,191.95,81,1458,6
2024-02-02,Brand,87.8,34,612,5
2024-02-02,Retargeting,10.23,20,340,3
2024-02-02,Search,186.16,27,324,1
2024-02-02,Social,198.57,69,1242,8
2024-02-02,Display,27.66,26,286,4
2024-02-03,Brand,174.29,20,300,1
2024-02-03,Retargeting,21.99,40,400,3
2024-02-03,Search,74.92,89,979,13
2024-02-03,Social,115.22,79,948,7
2024-02-03,Display,94.97,72,792,7
2024-02-04,Brand,184.68,47,705,5
2024-02-04,Retargeting,84.3,16,160,0
2024-02-04,Search,165.32,39,663,4
2024-02-04,Social,147.07,71,1136,6
2024-02-04,Display,25.37,25,300,1
2024-02-05,Brand,142.04,86,1118,9
2024-02-05,Retargeting,187.22,70,1260,7
2024-02-05,Search,69.61,99,990,11
2024-02-05,Social,155.31,56,672,10
2024-02-05,Display,166.79,17,238,0
2024-02-06,Brand,100.86,72,1296,5
2024-02-06,Retargeting,25.19,16,208,1
2024-02-06,Search,30.08,10,110,1
2024-02-06,Social,38.88,9,108,0
2024-02-06,Display,50.23,15,165,0
2024-02-07,Brand,142.06,77,1232,6
2024-02-07,Retargeting,37.03,77,924,5
2024-02-07,Search,141.41,8,104,4
2024-02-07,Social,164.65,56,728,6
2024-02-07,Display,171.12,54,756,8
2024-02-08,Brand,95.46,11,165,2
2024-02-08,Retargeting,149.39,90,1260,3
2024-02-08,Search,89.07,95,1330,4
2024-02-08,Social,59.36,14,224,0
2024-02-08,Display,111.71,69,966,9
2024-02-09,Brand,129.57,57,627,2
2024-02-09,Retargeting,18.1,85,1020,7
2024-02-09,Search,132.76,25,325,1
2024-02-09,Social,38.36,72,792,6
2024-02-09,Display,150.1,97,1261,13
2024-02-10,Brand,84.55,46,460,8
2024-02-10,Retargeting,159.51,13,234,2
2024-02-10,Search,93.14,33,330,5
2024-02-10,Social,17.3,64,1088,6
2024-02-10,Display,131.07,38,646,6
2024-02-11,Brand,130.97,83,830,4
2024-02-11,Retargeting,108.5,87,1218,10
2024-02-11,Search,107.32,12,204,0
2024-02-11,Social,146.1,55,935,3
2024-02-11,Display,16.76,24,336,2
2024-02-12,Brand,97.77,15,195,2
2024-02-12,Retargeting,135.66,32,384,2
2024-02-12,Search,28.7,98,1470,12
2024-02-12,Social,60.36,42,420,3
2024-02-12,Display,156.15,29,522,2
2024-02-13,Brand,49.08,53,689,6
2024-02-13,Retargeting,157.18,45,810,5
2024-02-13,Search,17.97,14,196,0
2024-02-13,Social,100.12,6,90,0
2024-02-13,Display,184.86,20,220,1
2024-02-14,Brand,74.27,44,484,3
2024-02-14,Retargeting,80.71,63,1197,7
2024-02-14,Search,189.18,34,442,1
2024-02-14,Social,47.52,50,500,6
2024-02-14,Display,64.32,36,576,6
2024-02-15,Brand,59.1,51,561,6
2024-02-15,Retargeting,52.0,12,204,1
2024-02-15,Search,44.31,79,1185,10
2024-02-15,Social,61.17,96,1056,6
2024-02-15,Display,140.21,56,616,4
2024-02-16,Brand,106.11,92,1380,9
2024-02-16,Retargeting,122.17,60,720,5
2024-02-16,Search,117.35,33,528,4
2024-02-16,Social,176.66,12,228,1
2024-02-16,Display,164.23,9,108,4
2024-02-17,Brand,28.84,68,1292,8
2024-02-17,Retargeting,69.08,25,400,3
2024-02-17,Search,140.7,17,306,2
2024-02-17,Social,10.99,94,1786,4
2024-02-17,Display,151.69,18,324,4
2024-02-18,Brand,79.91,79,948,11
2024-02-18,Retargeting,99.36,87,1218,6
2024-02-18,Search,83.22,8,104,1
2024-02-18,Social,51.27,30,420,4
2024-02-18,Display,10.36,25,475,3
2024-02-19,Brand,77.54,61,793,5
2024-02-19,Retargeting,176.11,97,1164,5
2024-02-19,Search,120.2,59,767,6
2024-02-19,Social,124.66,38,418,4
2024-02-19,Display,14.36,23,230,3
2024-02-20,Brand,38.31,28,532,4
2024-02-20,Retargeting,159.84,68,816,6
2024-02-20,Search,38.02,59,590,5
2024-02-20,Social,26.83,96,1728,14
2024-02-20,Display,132.09,21,315,2
2024-02-21,Brand,159.27,95,1425,17
2024-02-21,Retargeting,151.97,13,247,1
2024-02-21,Search,45.05,65,1235,5
2024-02-21,Social,14.98,98,1470,8
2024-02-21,Display,108.43,55,770,2
2024-02-22,Brand,172.02,30,360,2
2024-02-22,Retargeting,97.73,88,880,8
2024-02-22,Search,188.1,74,1406,4
2024-02-22,Social,148.31,39,390,5
2024-02-22,Display,11.34,45,675,3
2024-02-23,Brand,34.96,61,793,7
2024-02-23,Retargeting,191.76,34,578,1
2024-02-23,Search,63.62,96,1536,8
2024-02-23,Social,182.19,14,210,1
2024-02-23,Display,170.51,74,1332,7
2024-02-24,Brand,16.39,88,968,13
2024-02-24,Retargeting,36.46,72,792,6
2024-02-24,Search,76.0,19,209,3
2024-02-24,Social,114.18,92,1472,8
2024-02-24,Display,167.29,18,324,2
2024-02-25,Brand,196.11,73,876,9
2024-02-25,Retargeting,46.33,53,636,4
2024-02-25,Search,189.94,16,288,0
2024-02-25,Social,14.19,72,1368,4
2024-02-25,Display,139.91,37,370,8
2024-02-26,Brand,53.21,32,608,3
2024-02-26,Retargeting,160.42,53,530,6
2024-02-26,Search,52.97,69,1311,4
2024-02-26,Social,189.68,61,671,3
2024-02-26,Display,173.78,55,880,6
2024-02-27,Brand,21.83,44,660,6
2024-02-27,Retargeting,97.26,68,816,9
2024-02-27,Search,48.26,11,154,0
2024-02-27,Social,72.74,90,1530,6
2024-02-27,Display,135.33,96,1728,10
2024-02-28,Brand,152.64,67,737,3
2024-02-28,Retargeting,98.15,76,760,7
2024-02-28,Search,161.69,43,559,4
2024-02-28,Social,85.5,47,564,4
2024-02-28,Display,47.17,16,304,0
2024-02-29,Brand,77.77,45,585,3
2024-02-29,Retargeting,69.35,13,221,1
2024-02-29,Search,95.04,74,814,6
2024-02-29,Social,172.86,7,77,0
2024-02-29,Display,106.34,96,960,5
2024-03-01,Brand,79.1,36,504,3
2024-03-01,Retargeting,126.91,23,414,3
2024-03-01,Search,105.99,20,200,2
2024-03-01,Social,196.98,25,275,1
2024-03-01,Display,177.57,99,1584,7
2024-03-02,Brand,140.5,7,70,0
2024-03-02,Retargeting,166.36,30,420,6
2024-03-02,Search,74.0,13,169,3
2024-03-02,Social,31.04,64,1152,6
2024-03-02,Display,166.11,77,1078,6
2024-03-03,Brand,165.66,80,1520,6
2024-03-03,Retargeting,31.46,94,940,7
2024-03-03,Search,36.97,45,540,4
2024-03-03,Social,152.28,61,976,7
2024-03-03,Display,76.95,73,876,3
2024-03-04,Brand,150.47,38,418,3
2024-03-04,Retargeting,10.73,51,816,3
2024-03-04,Search,134.5,5,85,0
2024-03-04,Social,24.64,71,923,10
2024-03-04,Display,50.95,19,266,0
2024-03-05,Brand,67.75,50,650,8
2024-03-05,Retargeting,175.53,43,774,6
2024-03-05,Search,136.35,86,1032,12
2024-03-05,Social,137.44,27,297,2
2024-03-05,Display,97.47,76,912,7
2024-03-06,Brand,162.45,88,880,4
2024-03-06,Retargeting,150.58,30,450,2
2024-03-06,Search,173.08,87,1044,11
2024-03-06,Social,142.87,32,416,7
2024-03-06,Display,128.06,77,1232,8
2024-03-07,Brand,130.67,18,306,2
2024-03-07,Retargeting,112.73,44,440,3
2024-03-07,Search,12.36,56,1008,8
2024-03-07,Social,24.11,63,1134,3
2024-03-07,Display,181.55,12,132,2
2024-03-08,Brand,122.71,45,765,3
2024-03-08,Retargeting,25.0,97,970,8
2024-03-08,Search,91.54,15,165,2
2024-03-08,Social,135.18,52,676,3
2024-03-08,Display,102.79,77,1386,9
2024-03-09,Brand,167.56,92,920,4
2024-03-09,Retargeting,141.95,44,660,4
2024-03-09,Search,157.04,23,437,1
2024-03-09,Social,42.41,25,300,2
2024-03-09,Display,159.87,55,715,6
2024-03-10,Brand,35.02,8,120,1
2024-03-10,Retargeting,194.45,70,1190,8
2024-03-10,Search,151.28,5,85,1
2024-03-10,Social,23.48,29,319,2
2024-03-10,Display,99.77,94,1598,7
2024-03-11,Brand,99.23,61,610,7
2024-03-11,Retargeting,99.25,52,676,3
2024-03-11,Search,108.15,53,530,4
2024-03-11,Social,16.98,94,1504,12
2024-03-11,Display,118.69,66,1254,5
2024-03-12,Brand,187.03,13,221,0
2024-03-12,Retargeting,127.24,92,1288,8
2024-03-12,Search,106.41,45,720,4
2024-03-12,Social,143.43,23,230,2
2024-03-12,Display,148.67,76,1292,9
2024-03-13,Brand,59.05,65,650,9
2024-03-13,Retargeting,191.46,73,1241,10
2024-03-13,Search,10.4,34,544,1
2024-03-13,Social,175.6,22,242,3
2024-03-13,Display,162.07,40,440,2
2024-03-14,Brand,123.3,44,572,7
2024-03-14,Retargeting,86.81,19,342,4
2024-03-14,Search,137.03,78,858,11
2024-03-14,Social,123.75,18,198,0
2024-03-14,Display,31.99,43,516,5
2024-03-15,Brand,32.91,6,90,1
2024-03-15,Retargeting,198.34,6,60,1
2024-03-15,Search,111.17,69,1104,7
2024-03-15,Social,18.31,89,890,7
2024-03-15,Display,98.66,28,504,1
2024-03-16,Brand,83.6,22,286,3
2024-03-16,Retargeting,62.32,57,855,7
2024-03-16,Search,94.82,36,432,3
2024-03-16,Social,120.06,45,720,3
2024-03-16,Display,120.62,61,915,7
2024-03-17,Brand,140.8,43,473,2
2024-03-17,Retargeting,91.8,72,1008,10
2024-03-17,Search,75.72,24,288,0
2024-03-17,Social,132.71,96,1152,8
2024-03-17,Display,23.63,15,150,0
2024-03-18,Brand,170.96,12,132,2
2024-03-18,Retargeting,120.24,69,897,4
2024-03-18,Search,194.68,34,578,7
2024-03-18,Social,111.06,49,637,2
2024-03-18,Display,49.68,68,1292,6
2024-03-19,Brand,69.51,19,266,1
2024-03-19,Retargeting,181.02,41,779,3
2024-03-19,Search,100.06,10,130,4
2024-03-19,Social,113.62,33,429,1
2024-03-19,Display,194.44,26,338,6
2024-03-20,Brand,100.8,17,187,1
2024-03-20,Retargeting,56.91,91,1092,8
2024-03-20,Search,167.09,55,1045,2
2024-03-20,Social,75.07,25,400,3
2024-03-20,Display,41.4,67,1139,16
2024-03-21,Brand,38.6,15,195,1
2024-03-21,Retargeting,198.83,86,1462,7
2024-03-21,Search,160.58,23,322,3
2024-03-21,Social,38.12,9,90,1
2024-03-21,Display,182.32,68,952,7
2024-03-22,Brand,77.16,51,765,3
2024-03-22,Retargeting,160.2,96,1344,12
2024-03-22,Search,62.4,50,950,9
2024-03-22,Social,38.27,23,437,6
2024-03-22,Display,101.85,74,1184,6
2024-03-23,Brand,64.3,37,629,3
2024-03-23,Retargeting,125.09,68,1224,6
2024-03-23,Search,147.89,57,627,5
2024-03-23,Social,124.4,8,128,2
2024-03-23,Display,48.09,77,1309,10
2024-03-24,Brand,93.44,76,912,6
2024-03-24,Retargeting,58.65,73,1168,3
2024-03-24,Search,100.6,97,1455,11
2024-03-24,Social,141.58,46,644,4
2024-03-24,Display,162.84,28,336,1
2024-03-25,Brand,191.92,51,612,12
2024-03-25,Retargeting,138.6,75,1200,3
2024-03-25,Search,74.94,41,410,1
2024-03-25,Social,11.08,12,168,2
2024-03-25,Display,163.74,5,65,1
2024-03-26,Brand,29.84,27,486,4
2024-03-26,Retargeting,63.26,8,120,0
2024-03-26,Search,114.33,18,198,0
2024-03-26,Social,29.18,20,220,0
2024-03-26,Display,105.12,20,300,0
2024-03-27,Brand,23.85,17,289,1
2024-03-27,Retargeting,54.15,43,516,6
2024-03-27,Search,186.55,59,885,5
2024-03-27,Social,100.52,69,690,8
2024-03-27,Display,196.01,25,300,2
2024-03-28,Brand,133.09,90,900,11
2024-03-28,Retargeting,174.72,78,1482,10
2024-03-28,Search,115.38,24,264,1
2024-03-28,Social,145.65,57,969,4
2024-03-28,Display,117.02,8,128,1
2024-03-29,Brand,86.27,35,385,2
2024-03-29,Retargeting,129.62,79,1422,10
2024-03-29,Search,70.34,99,990,10
2024-03-29,Social,18.9,90,1350,13
2024-03-29,Display,120.82,12,216,1
2024-03-30,Brand,188.69,68,1224,6
2024-03-30,Retargeting,61.37,31,341,2
2024-03-30,Search,159.9,19,228,2
2024-03-30,Social,182.89,60,720,3
2024-03-30,Display,140.53,94,940,14
2024-03-31,Brand,170.41,59,1121,3
2024-03-31,Retargeting,58.3,17,238,4
2024-03-31,Search,154.6,21,273,3
2024-03-31,Social,66.63,25,325,4
2024-03-31,Display,132.39,46,460,4
